ISO3,Year,predicted_probability
PRY,2003,0.022800543425291586
PRY,2004,0.02317984232384923
PRY,2005,0.022174360005640048
PRY,2006,0.022145244213464716
PRY,2007,0.02153370662488575
PRY,2008,0.023491232848475693
PRY,2009,0.021098093875407235
PRY,2010,0.0235742910689877
PRY,2011,0.020780029448737043
PRY,2012,0.02040467023006157
PRY,2013,0.0220094566233488
PRY,2014,0.02160883351806206
PRY,2015,0.021406235482151936
PRY,2016,0.020565624403922813
PRY,2017,0.020457946465487983
PRY,2018,0.020697762352699062
QAT,1996,0.02213874038593376
QAT,1998,0.024609708790906033
QAT,2000,0.02235179113643862
QAT,2002,0.020787414300040673
QAT,2003,0.022196058650159698
QAT,2004,0.0645497124308926
QAT,2005,0.023374037190961965
QAT,2006,0.02541216370593143
QAT,2007,0.02674617739144861
QAT,2008,0.044722294826415786
QAT,2009,0.05548147383882442
QAT,2010,0.029993712825334914
QAT,2011,0.02542399134270167
QAT,2012,0.023719221064741364
QAT,2013,0.06036237500918814
QAT,2014,0.05339178437513332
QAT,2015,0.06610477241433599
QAT,2016,0.04727393454490014
QAT,2017,0.041125533945496395
QAT,2018,0.03767686900275707
ROU,1996,0.021615208349434336
ROU,1998,0.039680782309187444
ROU,2000,0.023536578581971574
ROU,2002,0.02158696910091822
ROU,2003,0.020559514687875525
ROU,2004,0.02573396653883656
ROU,2005,0.03232572401348641
ROU,2006,0.02115111264528281
ROU,2007,0.02227813158338049
ROU,2008,0.021791510829266125
ROU,2009,0.021335193891060398
ROU,2010,0.021765391615601565
ROU,2011,0.02132526731045956
ROU,2012,0.02025262073477774
ROU,2013,0.020309737558751373
ROU,2014,0.020565865949123137
ROU,2015,0.02025262073477774
ROU,2016,0.02025262073477774
ROU,2017,0.021954058183646746
ROU,2018,0.023087571207676714
RUS,1996,0.03996207891269321
RUS,1998,0.03558816362810931
RUS,2000,0.04421728690756154
RUS,2002,0.028118154527269706
RUS,2003,0.021866379765999266
RUS,2004,0.034809517645306653
RUS,2005,0.02214888169142255
RUS,2006,0.02116317329146705
RUS,2007,0.026417231205165623
RUS,2008,0.02726786663607089
RUS,2009,0.025230305225523133
RUS,2010,0.02364565788957154
RUS,2011,0.02229265572360307
RUS,2012,0.024736709355749287
RUS,2013,0.02137799989321018
RUS,2014,0.022662234157405703
RUS,2015,0.024905884941240294
RUS,2016,0.022250734478155964
RUS,2017,0.028813179623943586
RUS,2018,0.028597270602949577
RWA,1996,0.02517831289393201
RWA,1998,0.02535363845545469
RWA,2000,0.020919486682658518
RWA,2002,0.023425105166153454
RWA,2003,0.02201025462366238
RWA,2004,0.02125099633439881
RWA,2005,0.020844000765910305
RWA,2006,0.022020438400228593
RWA,2007,0.022288489663617222
RWA,2008,0.022374705190992033
RWA,2009,0.02126877310328022
RWA,2010,0.02112118200988589
RWA,2011,0.021116490664565776
RWA,2012,0.026418385247068188
RWA,2013,0.02323752385301466
RWA,2014,0.020837541018991868
RWA,2015,0.020415597948999196
RWA,2016,0.020692353076087067
RWA,2017,0.020835971941604664
RWA,2018,0.02142581975700204
SAU,1996,0.02423492876938337
SAU,1998,0.026088713224020395
SAU,2000,0.022652945515711523
SAU,2002,0.023195418487341815
SAU,2003,0.023506923919437817
SAU,2004,0.024754640462471156
SAU,2005,0.02458954065741385
SAU,2006,0.02708897553556017
SAU,2007,0.027440078950032268
SAU,2008,0.024812148482379188
SAU,2009,0.022479354618458555
SAU,2010,0.02302292321814331
SAU,2011,0.021630135095277555
SAU,2012,0.021356363283210857
SAU,2013,0.02112311663981649
SAU,2014,0.021335264789401415
SAU,2015,0.02530737751105235
SAU,2016,0.02755267069626346
SAU,2017,0.0254892639684751
SAU,2018,0.028923369594780392
SDN,1996,0.06222008076289063
SDN,1998,0.522373990651149
SDN,2000,0.02927132665268427
SDN,2002,0.025706078333419074
SDN,2003,0.027667818560760015
SDN,2004,0.3563486285873243
SDN,2005,0.025101554321522623
SDN,2006,0.025865296766271736
SDN,2007,0.025154632508860728
SDN,2008,0.03012210552995236
SDN,2009,0.031495418741224405
SDN,2010,0.35806808304803006
SDN,2011,0.06159693946364686
SEN,1996,0.02141476218161319
SEN,1998,0.02134480875925135
SEN,2000,0.022342595977745138
SEN,2002,0.021170406326185193
SEN,2003,0.02277085485444982
SEN,2004,0.021284859477370705
SEN,2005,0.023498650767446363
SEN,2006,0.021591324047178794
SEN,2007,0.022710489607557505
SEN,2008,0.02498342458250548
SEN,2009,0.023274013121392396
SEN,2010,0.021316759972436285
SEN,2011,0.02559331334202333
SEN,2012,0.023408671772310454
SEN,2013,0.024061530891541838
SEN,2014,0.02555150007570509
SEN,2015,0.024932043117731242
SEN,2016,0.02270038226881697
SEN,2017,0.02468176755032976
SEN,2018,0.023778658837772786
SGP,1996,0.022201383824846457
SGP,1998,0.020988895483653222
SGP,2000,0.02464000191712637
SGP,2002,0.024995676512217166
SGP,2003,0.021001459597610572
SGP,2004,0.023813177612013642
SGP,2005,0.02147422596566762
SGP,2006,0.021781005509010003
SGP,2007,0.02515390502770995
SGP,2008,0.021773630100267945
SGP,2009,0.021636196193287268
SGP,2010,0.028163338703767665
SGP,2011,0.021693286176560588
SGP,2012,0.020683931294675908
SGP,2013,0.02203732259862154
SGP,2014,0.020561241220242884
SGP,2015,0.020579180284028536
SGP,2016,0.020988058588598757
SGP,2017,0.020850983876771857
SGP,2018,0.021137138644570647
SLB,1996,0.02535259055772504
SLB,1998,0.023463936324587483
SLB,2004,0.032756550957445896
SLB,2005,0.027041407362756998
SLB,2006,0.02962265551040809
SLB,2007,0.028933876056033175
SLB,2008,0.025250450497333307
SLB,2009,0.026130170869920245
SLB,2010,0.023485755372097628
SLB,2011,0.03522030285502466
SLB,2012,0.028580505486180602
SLB,2013,0.03606354388924337
SLB,2014,0.033243368717142445
SLB,2015,0.03223842630954948
SLB,2016,0.02765970569253232
SLB,2017,0.027859148391333594
SLB,2018,0.030264074699812755
SLE,1996,0.024231805479910325
SLE,2002,0.03033857999560144
SLE,2003,0.026683195172531565
SLE,2004,0.021844142697774387
SLE,2005,0.0214837651523675
SLE,2006,0.02051343547259274
SLE,2007,0.020601993064341042
SLE,2008,0.0233522990593264
SLE,2009,0.021899498644524906
SLE,2010,0.021634018247111128
SLE,2011,0.021471333798127153
SLE,2012,0.028261375889242865
SLE,2013,0.02807899176627965
SLE,2014,0.022891090074431433
SLE,2015,0.04488377356829141
SLE,2016,0.023908583160782287
SLE,2017,0.02565751883012049
SLE,2018,0.027063775403084352
SLV,1996,0.02054264155482743
SLV,1998,0.020681345640691438
SLV,2000,0.021068691604760686
SLV,2002,0.020844000765910305
SLV,2003,0.021201609704683044
SLV,2004,0.02057625519153824
SLV,2005,0.020456318648619107
SLV,2006,0.020697762352699062
SLV,2007,0.020561090013470115
SLV,2008,0.020999121563781933
SLV,2009,0.020687169594185664
SLV,2010,0.021290601334425726
SLV,2011,0.021034427472395204
SLV,2012,0.020599849301480445
SLV,2013,0.021157118897070355
SLV,2014,0.02076333026727667
SLV,2015,0.02025262073477774
SLV,2016,0.02025262073477774
SLV,2017,0.020303997295744086
SLV,2018,0.020561090013470115
SOM,2012,0.04079149678148325
SOM,2013,0.02737305418402941
SOM,2014,0.08962469281393237
SOM,2015,0.03338389036429135
SOM,2016,0.04776143454001803
SOM,2017,0.05202035405085222
SOM,2018,0.054146661512911864
SRB,2006,0.021318443138577548
SRB,2007,0.020650913216450635
SRB,2008,0.020601993064341042
SRB,2009,0.022804959915018654
SRB,2010,0.024882375577886116
SRB,2011,0.032686721078492686
SRB,2012,0.021001346274749085
SRB,2013,0.02070668318525416
SRB,2014,0.020329809089456728
SRB,2015,0.020283407219110944
SRB,2016,0.020283407219110944
SRB,2017,0.02025262073477774
SRB,2018,0.02025262073477774
SSD,2011,0.02483664341238449
SSD,2012,0.081072752599226
SUR,1996,0.028549411873809317
SUR,1998,0.02816770186622285
SUR,2000,0.025638094665225774
SUR,2002,0.021650763193130012
SUR,2003,0.02320164308656364
SUR,2004,0.022672187666960043
SUR,2005,0.020986297444940526
SUR,2006,0.0242555461547287
SUR,2007,0.021631315207493146
SUR,2008,0.023773806997202714
SUR,2009,0.02083609335561493
SUR,2010,0.02025262073477774
SUR,2011,0.024026008801456434
SUR,2012,0.021493844257646083
SUR,2013,0.02091921059249685
SUR,2014,0.020941287051452234
SUR,2015,0.02106812691793716
SUR,2016,0.020897635290318014
SUR,2017,0.020928765837521183
SUR,2018,0.02146337108723452
SVK,1996,0.021024759717923395
SVK,1998,0.021488102898529246
SVK,2000,0.022468634943328555
SVK,2002,0.021076044502588046
SVK,2003,0.020960180299413336
SVK,2004,0.020887528307798057
SVK,2005,0.021745741705417435
SVK,2006,0.021209360568850255
SVK,2007,0.02285638725379517
SVK,2008,0.02053176504676467
SVK,2009,0.020309737558751373
SVK,2010,0.02259982022204419
SVK,2011,0.02025262073477774
SVK,2012,0.02025262073477774
SVK,2013,0.02025262073477774
SVK,2014,0.02025262073477774
SVK,2015,0.020697762352699062
SVK,2016,0.02025262073477774
SVK,2017,0.020697762352699062
SVK,2018,0.020430145564884632
SVN,1996,0.02105073147437619
SVN,1998,0.020367294806948082
SVN,2000,0.02025262073477774
SVN,2002,0.02025262073477774
SVN,2003,0.020450745243600865
SVN,2004,0.020303997295744086
SVN,2005,0.020851110833519804
SVN,2006,0.02025262073477774
SVN,2007,0.02025262073477774
SVN,2008,0.02031292372752626
SVN,2009,0.02025262073477774
SVN,2010,0.02025262073477774
SVN,2011,0.020972062440698592
SVN,2012,0.020561090013470115
SVN,2013,0.020561090013470115
SVN,2014,0.02025262073477774
SVN,2015,0.02025262073477774
SVN,2016,0.02025262073477774
SVN,2017,0.02025262073477774
SVN,2018,0.02025262073477774
SWE,1996,0.021000347175753737
SWE,1998,0.02040774153264937
SWE,2000,0.020561090013470115
SWE,2002,0.020716210811341743
SWE,2003,0.021011386403640628
SWE,2004,0.021174011584469004
SWE,2005,0.02025262073477774
SWE,2006,0.02025262073477774
SWE,2007,0.020281124295109174
SWE,2008,0.02025262073477774
SWE,2009,0.020302708871806966
SWE,2010,0.020558824113578858
SWE,2011,0.02025262073477774
SWE,2012,0.02025262073477774
SWE,2013,0.02025262073477774
SWE,2014,0.02025262073477774
SWE,2015,0.020353507374088798
SWE,2016,0.020353507374088798
SWE,2017,0.021236347460840747
SWE,2018,0.02044912578735569
SWZ,1996,0.022558758231003784
SWZ,1998,0.02272533914451379
SWZ,2000,0.030697872846902906
SWZ,2002,0.021639681662806595
SWZ,2003,0.021287833837515164
SWZ,2004,0.022443116015382205
SWZ,2005,0.0220441874868314
SWZ,2006,0.02073728730385478
SWZ,2007,0.021023720227497354
SWZ,2008,0.02632701770071927
SWZ,2009,0.022594723819069042
SWZ,2010,0.02205895976152408
SWZ,2011,0.02634517203022163
SWZ,2012,0.027574690800538357
SWZ,2013,0.02118666058499936
SWZ,2014,0.026394881657409608
SWZ,2015,0.02291776789397081
SWZ,2016,0.021867970885626146
SWZ,2017,0.023510309271464597
SWZ,2018,0.022481072071127914
SYR,1996,0.02741448165452104
SYR,1998,0.024710160201162238
SYR,2000,0.039193606670773956
SYR,2002,0.021857331321673317
SYR,2003,0.02091043495067352
SYR,2004,0.046768931761786044
SYR,2005,0.021649399175966772
SYR,2006,0.02162789641801995
SYR,2007,0.022277014656048755
SYR,2008,0.04653224389483707
SYR,2009,0.029990390549863397
SYR,2010,0.03759105065136888
SYR,2011,0.3729681337531714
SYR,2012,0.08427214322621508
SYR,2013,0.07876485165925777
SYR,2014,0.03709272304108457
SYR,2015,0.028482141806875864
SYR,2016,0.033044062657856206
SYR,2017,0.031479115963125984
SYR,2018,0.04193072224089428
TCD,1996,0.037593309064396875
TCD,1998,0.04004440393893475
TCD,2000,0.02618393077681318
TCD,2002,0.02566763259828184
TCD,2003,0.03125381636062068
TCD,2004,0.030915990352491807
TCD,2005,0.026491111368206543
TCD,2006,0.03538359338843096
TCD,2007,0.023286568950207878
TCD,2008,0.029087104294619758
TCD,2009,0.02919418308194417
TCD,2010,0.03306638309582637
TCD,2011,0.023216598958803944
TCD,2012,0.021977506365527862
TCD,2013,0.025517526795559936
TCD,2014,0.022664586362782766
TCD,2015,0.023365850175726132
TCD,2016,0.025527871901499046
TCD,2017,0.02573842820267272
TCD,2018,0.021937861172799524
TGO,1996,0.021993133752124226
TGO,1998,0.02862591698193598
TGO,2000,0.020818722494498964
TGO,2002,0.02184517394331911
TGO,2003,0.021290945845729093
TGO,2004,0.021841075570500728
TGO,2005,0.022050057604751375
TGO,2006,0.021511774174160416
TGO,2007,0.024034165022156957
TGO,2008,0.024722632183654922
TGO,2009,0.02200077896047536
TGO,2010,0.02044472850360882
TGO,2011,0.024871742417604176
TGO,2012,0.02545757536366711
TGO,2013,0.023527119229561477
TGO,2014,0.02188142393075342
TGO,2015,0.021459904201274128
TGO,2016,0.021663845826402958
TGO,2017,0.023509188423448027
TGO,2018,0.02566894261830389
THA,1996,0.025008875680959292
THA,1998,0.03155968504268319
THA,2000,0.028394840183360404
THA,2002,0.02364238810666185
THA,2003,0.023529681167387618
THA,2004,0.029566480343617904
THA,2005,0.439065435456385
THA,2006,0.03411789570122264
THA,2007,0.02486199258330116
THA,2008,0.03134406535522034
THA,2009,0.025651190463487173
THA,2010,0.270847786408498
THA,2011,0.03453320635615265
THA,2012,0.02962639509372951
THA,2013,0.33730942330721864
THA,2014,0.0503893622381901
THA,2015,0.03722844495296036
THA,2016,0.033318105027273864
THA,2017,0.02326866975999824
THA,2018,0.025346792271902802
TJK,1996,0.19731986407055332
TJK,1998,0.04725023305886313
TJK,2000,0.04130815182579014
TJK,2002,0.022049796275813046
TJK,2003,0.024206300935423013
TJK,2004,0.024395459877034394
TJK,2005,0.021852897320023188
TJK,2006,0.025732846663042114
TJK,2007,0.022636821425006625
TJK,2008,0.023508997350883565
TJK,2009,0.025042514824681738
TJK,2010,0.02345423664395713
TJK,2011,0.03260569084287161
TJK,2012,0.023506214307711614
TJK,2013,0.022936198564008276
TJK,2014,0.02221912475318714
TJK,2015,0.023111982271421288
TJK,2016,0.022494474474438187
TJK,2017,0.028926493697804482
TJK,2018,0.023793024456823547
TKM,1996,0.03019776123867769
TKM,1998,0.02888340112466621
TKM,2000,0.02223916990760678
TKM,2002,0.02211920391372903
TKM,2003,0.02077202298647554
TKM,2004,0.024727608004872597
TKM,2005,0.020959477734167134
TKM,2006,0.025206971500517424
TKM,2007,0.025077051849807488
TKM,2008,0.037304255209682814
TKM,2009,0.030217539746954552
TKM,2010,0.02530071195760723
TKM,2011,0.027461566843804328
TKM,2012,0.025088462821633198
TKM,2013,0.02606116179327514
TKM,2014,0.022243637523446103
TKM,2015,0.02158493490837604
TKM,2016,0.02509153884195189
TKM,2017,0.02486335832176805
TKM,2018,0.02313723809318451
TLS,2002,0.022845502501358677
TLS,2003,0.02249455561038929
TLS,2004,0.03111352696055637
TLS,2005,0.022185722422071705
TLS,2006,0.024833014447083263
TLS,2007,0.02835579045742066
TLS,2008,0.02901365008913631
TLS,2009,0.022733109067037686
TLS,2010,0.025082157981560913
TLS,2011,0.024698746357355566
TLS,2012,0.027390458754654234
TLS,2013,0.031181264122797477
TLS,2014,0.03179682563243325
TLS,2015,0.028934033302016462
TLS,2016,0.03326325440543928
TLS,2017,0.03625262078191567
TLS,2018,0.028852547440652077
TTO,1996,0.02101918950068347
TTO,1998,0.023740456413392227
TTO,2000,0.022618240573650434
TTO,2002,0.02110740794684515
TTO,2003,0.023384006965774067
TTO,2004,0.02108870018373737
TTO,2005,0.020303997295744086
TTO,2006,0.023072995900671
TTO,2007,0.021805467397375895
TTO,2008,0.02131996559091578
TTO,2009,0.04814745555607807
TTO,2010,0.022429476304229604
TTO,2011,0.020874876378112566
TTO,2012,0.021787429491431223
TTO,2013,0.020755020676226317
TTO,2014,0.020741046463440393
TTO,2015,0.022543612876519747
TTO,2016,0.02453459639601351
TTO,2017,0.021180781439088834
TTO,2018,0.020661801387106566
TUN,1996,0.026414332110397967
TUN,1998,0.02403420391034443
TUN,2000,0.021491861947396263
TUN,2002,0.02165825071424606
TUN,2003,0.02041569672080369
TUN,2004,0.021394875873304384
TUN,2005,0.020906401572666076
TUN,2006,0.020399571371765405
TUN,2007,0.022323049524920466
TUN,2008,0.023586795370289872
TUN,2009,0.020851110833519804
TUN,2010,0.43404377477324996
TUN,2014,0.021851960039287646
TUN,2015,0.02149985194482933
TUN,2016,0.02048374353793549
TUN,2017,0.02132879640554
TUN,2018,0.021428286780333445
TUR,1996,0.06812297552708874
TUR,1998,0.04117290054206835
TUR,2000,0.021433221008496026
TUR,2002,0.029172829681307563
TUR,2003,0.023271182398011774
TUR,2004,0.024515502275712666
TUR,2005,0.021953887054666752
TUR,2006,0.02179047020031855
TUR,2007,0.021519791237961744
TUR,2008,0.033632886553133325
TUR,2009,0.026884157242304408
TUR,2010,0.02287150463582494
TUR,2011,0.03731430976870511
TUR,2012,0.02561259559475962
TUR,2013,0.47626170529700107
TUR,2014,0.02624287378858825
TUR,2015,0.02450927805888249
TUR,2016,0.024963654072816463
TUR,2017,0.024614888962081694
TUR,2018,0.021941091825228635
TZA,1996,0.026253207238235262
TZA,1998,0.026278432612841438
TZA,2000,0.02489305623502995
TZA,2002,0.025864173190857292
TZA,2003,0.025905581433294595
TZA,2004,0.03196063093630294
TZA,2005,0.02808341644952186
TZA,2006,0.029800665276671096
TZA,2007,0.03185473674065787
TZA,2008,0.04453141540101737
TZA,2009,0.033206870621682004
TZA,2010,0.02852627584594138
TZA,2011,0.0246253487145242
TZA,2012,0.02426661590091883
TZA,2013,0.02275863469149486
TZA,2014,0.02401292688082503
TZA,2015,0.022275428697447076
TZA,2016,0.021456016133319683
TZA,2017,0.024404818389577542
TZA,2018,0.020743473205383597
UGA,1996,0.03131191431789038
UGA,1998,0.024990786085267832
UGA,2000,0.023602355969317618
UGA,2002,0.023879566086327825
UGA,2003,0.02341209782334318
UGA,2004,0.49522170349586697
UGA,2005,0.023679822381478494
UGA,2006,0.025076354684746494
UGA,2007,0.0274138837128437
UGA,2008,0.03220991454887733
UGA,2009,0.030172351500667455
UGA,2010,0.02293243065412799
UGA,2011,0.026517109791209827
UGA,2012,0.02848886149375862
UGA,2013,0.027491228929540545
UGA,2014,0.04626667970309908
UGA,2015,0.027163389648645564
UGA,2016,0.02263070726729365
UGA,2017,0.03234869602957997
UGA,2018,0.022755625762115404
UKR,1996,0.0364833748348298
UKR,1998,0.033079441914386415
UKR,2000,0.02172473641779968
UKR,2002,0.02141464649054721
UKR,2003,0.021292333436121153
UKR,2004,0.022749380774186673
UKR,2005,0.02354733265233237
UKR,2006,0.020894873609530826
UKR,2007,0.021049980158224565
UKR,2008,0.02135107672619895
UKR,2009,0.027504725146376387
UKR,2010,0.020729145196664796
UKR,2011,0.021384751249874975
UKR,2012,0.021947056265407248
UKR,2013,0.022248347398548137
UKR,2014,0.07215728705026535
UKR,2015,0.04228716585776685
UKR,2016,0.02393165488917019
UKR,2017,0.02099223348056503
UKR,2018,0.021191231295847355
URY,1996,0.022244027809774077
URY,1998,0.021445042050325037
URY,2000,0.021687975908851808
URY,2002,0.03128828278590121
URY,2003,0.026104549803775186
URY,2004,0.02359157600763605
URY,2005,0.027535837631664884
URY,2006,0.023174251900386366
URY,2007,0.0224453592257889
URY,2008,0.020329809089456728
URY,2009,0.02050845708032272
URY,2010,0.02131277226310249
URY,2011,0.021158357698124824
URY,2012,0.02025262073477774
URY,2013,0.02025262073477774
URY,2014,0.0208457069060988
URY,2015,0.02025262073477774
URY,2016,0.020474787177468052
URY,2017,0.021084914965526547
URY,2018,0.021421655276147502
USA,1996,0.020303997295744086
USA,1998,0.02140473554419745
USA,2000,0.020635356654173344
USA,2002,0.02025262073477774
USA,2003,0.02025262073477774
USA,2004,0.020309737558751373
USA,2005,0.020561090013470115
USA,2006,0.02054264155482743
USA,2007,0.02025262073477774
USA,2008,0.02025262073477774
USA,2009,0.020503180720129334
USA,2010,0.020643093229171
USA,2011,0.02078416588734987
USA,2012,0.02138806351271463
USA,2013,0.02126582497419222
USA,2014,0.021402087442961747
USA,2015,0.02050845708032272
UZB,1996,0.028610583694760976
UZB,1998,0.025623606331064582
UZB,2000,0.022390926245301753
UZB,2002,0.02043924331124683
UZB,2003,0.020672215951584954
UZB,2004,0.024153125056948516
UZB,2005,0.02069914400073924
UZB,2006,0.02091285511170642
UZB,2007,0.021938120164772312
UZB,2008,0.022486256005550136
UZB,2009,0.025349197833407628
UZB,2010,0.025760944098001698
UZB,2011,0.028917538236520688
UZB,2012,0.03026149433526849
UZB,2013,0.027470000591765905
UZB,2014,0.02901649232410108
UZB,2015,0.02298824565992987
UZB,2016,0.02314563038868352
UZB,2017,0.026929257187449873
UZB,2018,0.022316191054910145
VEN,1996,0.023469232523011505
VEN,1998,0.022307159952026645
VEN,2000,0.021273516602205635
VEN,2002,0.03555631685145247
VEN,2003,0.02209747494999659
VEN,2004,0.02732734817888349
VEN,2005,0.021358825598798727
VEN,2006,0.021143417009227273
VEN,2007,0.0315436795092618
VEN,2008,0.027635516135391485
VEN,2009,0.04040822205157718
VEN,2010,0.023002059854369875
VEN,2011,0.025868704120127605
VEN,2012,0.35299502555062395
VEN,2013,0.027117901098901425
VEN,2014,0.08499497271003476
VEN,2015,0.06603786304090448
VEN,2016,0.34785646424106953
VEN,2017,0.022551038726965764
VEN,2018,0.022663917664406202
VNM,1996,0.021684231243085383
VNM,1998,0.021570479175324817
VNM,2000,0.021006231631391436
VNM,2002,0.021205624449514807
VNM,2003,0.02097545083117089
VNM,2004,0.02273387184124465
VNM,2005,0.021909651192007957
VNM,2006,0.021400763829920604
VNM,2007,0.02197593474990056
VNM,2008,0.024840571068087472
VNM,2009,0.022861323425576546
VNM,2010,0.03171030769883927
VNM,2011,0.027750368634818657
VNM,2012,0.02369553558437147
VNM,2013,0.027213723522260966
VNM,2014,0.023843970147172388
VNM,2015,0.026100167994694477
VNM,2016,0.020570698477889393
VNM,2017,0.021818408419661473
VNM,2018,0.02373885378251978
XKX,2008,0.02234241940124919
XKX,2009,0.022086510004363055
XKX,2010,0.02252432825461463
XKX,2011,0.020964716662477043
XKX,2012,0.02076137069638636
XKX,2013,0.020667451873821272
XKX,2014,0.020430695728767784
XKX,2015,0.020844000765910305
XKX,2016,0.020274599017483155
XKX,2017,0.021287081671770874
XKX,2018,0.02035570355922202
YEM,1996,0.02608024286343563
YEM,1998,0.027610150402432514
YEM,2000,0.022543493035739253
YEM,2002,0.029088598641126586
YEM,2003,0.028180099968052263
YEM,2004,0.0375621627516133
YEM,2005,0.026474894586143365
YEM,2006,0.023929269484539526
YEM,2007,0.023971561570320585
YEM,2008,0.039170071745821135
YEM,2009,0.04192962745084788
YEM,2010,0.03429017486474134
YEM,2011,0.3372084231074672
YEM,2012,0.0870587698001007
YEM,2013,0.04221442365709816
ZAF,1996,0.020637021826745275
ZAF,1998,0.021082063417293715
ZAF,2000,0.022268904937618367
ZAF,2002,0.02286522245002641
ZAF,2003,0.03317428746669996
ZAF,2004,0.02117845356683098
ZAF,2005,0.02059060777657647
ZAF,2006,0.020360892396400942
ZAF,2007,0.021538840442936958
ZAF,2008,0.021912922036224452
ZAF,2009,0.023555126992157126
ZAF,2010,0.022492669655169408
ZAF,2011,0.020446988911058873
ZAF,2012,0.021376743388226066
ZAF,2013,0.020923581707473753
ZAF,2014,0.0205230792643105
ZAF,2015,0.020295624445729233
ZAF,2016,0.023830957808272935
ZAF,2017,0.02077337783703082
ZAF,2018,0.020456318648619107
ZMB,1996,0.05559541276977815
ZMB,1998,0.02674703681678747
ZMB,2000,0.03870296413248477
ZMB,2002,0.025198254770315204
ZMB,2003,0.02445729948379655
ZMB,2004,0.028184247949932878
ZMB,2005,0.026498361343012537
ZMB,2006,0.03310422290338209
ZMB,2007,0.021499160319748828
ZMB,2008,0.03658368368535391
ZMB,2009,0.027390462838644977
ZMB,2010,0.038571908701763157
ZMB,2011,0.0215287709913262
ZMB,2012,0.021813385550608303
ZMB,2013,0.02454941553959823
ZMB,2014,0.02199604207636267
ZMB,2015,0.023251983916211347
ZMB,2016,0.023930775447163224
ZMB,2017,0.024009885894781008
ZMB,2018,0.024885147613900264
ZWE,1996,0.022317544326882658
ZWE,1998,0.17644326354268935
ZWE,2000,0.021647179864976652
ZWE,2002,0.024742685070070044
ZWE,2003,0.03130102260537495
ZWE,2004,0.025912131359169182
ZWE,2005,0.0209039822094364
ZWE,2006,0.02476193984709026
ZWE,2007,0.027218662766177862
ZWE,2008,0.4316329371214465
ZWE,2009,0.02814435773856928
ZWE,2010,0.02988163379833919
ZWE,2011,0.02299652185806342
ZWE,2012,0.24450652107432858
ZWE,2013,0.023940047423159555
ZWE,2014,0.022715202257199696
ZWE,2015,0.023668294327261297
ZWE,2016,0.022528609784926452
ZWE,2017,0.023212645638733875
ZWE,2018,0.022994430833214983
